batch_size,num_heads,head_dim,seq_len,dtype,device,mode,pattern_type,backend,causal,topk,window_size,block_size,timing_source,total_time_ms_mean,total_time_ms_p50,total_time_ms_p95,peak_memory_mb,rel_err,cosine_sim,kl_divergence,top1_match_rate,_status
10,8,256,128,fp16,cuda,decode,bigbird,masked_sdpa,True,128,,,proxy,0.6150787222385407,0.6116639971733093,0.6647791743278504,49.6083984375,1.7423248266368319e-07,0.9999998807907104,2.5727143688799726e-44,1.0,ok
10,8,256,128,fp16,cuda,decode,bigbird,triton_bigbird,True,64,,,real_cuda,0.6132163214683533,0.61039999127388,0.646736016869545,49.607421875,1.7648216044108267e-07,0.9999999403953552,0.0,1.0,ok
10,8,256,128,fp16,cuda,decode,bigbird,triton_bigbird,True,128,,,real_cuda,0.6169363188743592,0.6133760213851929,0.6573376268148422,49.6083984375,1.6431916094461485e-07,1.0,0.0,1.0,ok
10,8,256,512,fp16,cuda,prefill,dense,dense_sdpa,True,,,,real_cuda,1.4905030405521393,1.4888960123062134,1.5143167972564697,532.470703125,0.0,0.9999998211860657,0.0,1.0,ok
10,8,256,512,fp16,cuda,prefill,topk,masked_sdpa,True,64,,,proxy,6.45638304233551,6.440879821777344,6.507212567329407,892.314453125,0.034230880439281464,0.9994141459465027,6.4215912054794e-33,1.0,ok
10,8,256,512,fp16,cuda,prefill,topk,masked_sdpa,True,128,,,proxy,6.593680963516236,6.568896055221558,6.633251070976257,930.314453125,0.019733266904950142,0.9998052716255188,3.63245432359945e-33,1.0,ok
10,8,256,512,fp16,cuda,prefill,bigbird,masked_sdpa,True,64,,,proxy,6.723805432319641,6.717184066772461,6.816857767105103,857.814453125,0.035493943840265274,0.9993700981140137,1.7679828696956892e-34,1.0,ok
10,8,256,512,fp16,cuda,prefill,bigbird,masked_sdpa,True,128,,,proxy,7.616386880874634,7.600464105606079,7.7347327947616575,857.818359375,0.019966550171375275,0.9998006820678711,0.0,1.0,ok
10,8,256,512,fp16,cuda,prefill,bigbird,triton_bigbird,True,64,,,real_cuda,6.75059681892395,6.745471954345703,6.817035365104675,857.814453125,0.03547366335988045,0.9993708729743958,0.0,1.0,ok
10,8,256,512,fp16,cuda,prefill,bigbird,triton_bigbird,True,128,,,real_cuda,7.640023684501648,7.622143983840942,7.7701984405517575,857.818359375,0.02000976912677288,0.9997997879981995,7.988326163744072e-27,1.0,ok
10,8,256,512,fp16,cuda,decode,dense,dense_sdpa,True,,,,real_cuda,0.41988896012306215,0.4158399999141693,0.44042078554630276,78.916015625,0.0,0.9999998807907104,0.0,1.0,ok
10,8,256,512,fp16,cuda,decode,topk,masked_sdpa,True,64,,,proxy,0.6146956804394722,0.6104959845542908,0.6447983980178833,78.9013671875,1.663649271677059e-07,1.0,0.0,1.0,ok
10,8,256,512,fp16,cuda,decode,topk,masked_sdpa,True,128,,,proxy,0.6080137604475021,0.6022399961948395,0.6404192179441452,78.9013671875,1.6288893789351278e-07,1.0,2.0218950614145687e-46,1.0,ok
10,8,256,512,fp16,cuda,decode,bigbird,masked_sdpa,True,64,,,proxy,0.598544961810112,0.5950399935245514,0.6237279951572419,81.025390625,1.6329231300460378e-07,1.0,1.593337070669282e-42,1.0,ok
10,8,256,512,fp16,cuda,decode,bigbird,masked_sdpa,True,128,,,proxy,0.6052329611778259,0.6009120047092438,0.6429872065782547,81.029296875,1.6804801816761028e-07,0.9999999403953552,6.625449008535428e-46,1.0,ok
10,8,256,512,fp16,cuda,decode,bigbird,triton_bigbird,True,64,,,real_cuda,0.6299743992090225,0.6234720051288605,0.6705023765563964,81.025390625,1.7402500418484124e-07,0.9999999403953552,4.520819388089454e-43,1.0,ok
10,8,256,512,fp16,cuda,decode,bigbird,triton_bigbird,True,128,,,real_cuda,0.6027798366546631,0.5995359718799591,0.6238799750804901,81.029296875,1.6891938514618232e-07,1.0,0.0,1.0,ok
10,8,256,1024,fp16,cuda,prefill,dense,dense_sdpa,True,,,,real_cuda,3.1852697587013243,3.1160318851470947,3.409041678905487,1016.806640625,0.0,1.0,0.0,1.0,ok
10,8,256,1024,fp16,cuda,prefill,topk,masked_sdpa,True,64,,,proxy,21.310003185272215,20.7236328125,23.049624729156495,2412.103515625,0.04238118976354599,0.9991018772125244,7.653065417060882e-31,1.0,ok
10,8,256,1024,fp16,cuda,prefill,topk,masked_sdpa,True,128,,,proxy,21.280864944458006,21.005759239196777,22.543394947052,2512.103515625,0.028466209769248962,0.9995948076248169,0.0,1.0,ok
10,8,256,1024,fp16,cuda,prefill,bigbird,masked_sdpa,True,64,,,proxy,16.55813600540161,16.538095474243164,16.922290420532228,2344.119140625,0.03964580222964287,0.9992141127586365,8.668931665962642e-30,1.0,ok
10,8,256,1024,fp16,cuda,prefill,bigbird,masked_sdpa,True,128,,,proxy,18.41360740661621,18.368000030517578,18.88471088409424,2344.126953125,0.023837432265281677,0.9997158050537109,0.0,1.0,ok
10,8,256,1024,fp16,cuda,prefill,bigbird,triton_bigbird,True,64,,,real_cuda,16.579827861785887,16.558080673217773,16.831420040130617,2344.119140625,0.03958980366587639,0.9992163181304932,9.402594442485396e-29,1.0,ok
10,8,256,1024,fp16,cuda,prefill,bigbird,triton_bigbird,True,128,,,real_cuda,18.461919651031494,18.38905620574951,18.82654724121094,2344.126953125,0.024252256378531456,0.9997058510780334,9.684707687221704e-32,1.0,ok
10,8,256,1024,fp16,cuda,decode,dense,dense_sdpa,True,,,,real_cuda,0.42853440046310426,0.42287999391555786,0.48346400707960124,118.955078125,0.0,1.000000238418579,0.0,1.0,ok
10,8,256,1024,fp16,cuda,decode,topk,masked_sdpa,True,64,,,proxy,0.6133766388893127,0.6087679862976074,0.6410192131996155,118.9404296875,1.6046719508722163e-07,0.9999999403953552,0.0,1.0,ok
10,8,256,1024,fp16,cuda,decode,topk,masked_sdpa,True,128,,,proxy,0.61902752161026,0.6119840145111084,0.6555968135595321,118.9404296875,1.6501306276950345e-07,0.9999999403953552,1.9692863685464666e-41,1.0,ok
10,8,256,1024,fp16,cuda,decode,bigbird,masked_sdpa,True,64,,,proxy,0.6005216008424759,0.596992015838623,0.6258880257606506,126.955078125,1.707183088228703e-07,1.0,3.689412071097146e-43,1.0,ok
10,8,256,1024,fp16,cuda,decode,bigbird,masked_sdpa,True,128,,,proxy,0.6233497595787049,0.6114400029182434,0.6533855825662612,126.962890625,1.7115463890604588e-07,0.9999998807907104,0.0,1.0,ok
10,8,256,1024,fp16,cuda,decode,bigbird,triton_bigbird,True,64,,,real_cuda,0.6064905613660813,0.6036959886550903,0.6342703729867936,126.955078125,1.6066211117049534e-07,1.0,0.0,1.0,ok
10,8,256,1024,fp16,cuda,decode,bigbird,triton_bigbird,True,128,,,real_cuda,0.6098713606595993,0.6059199869632721,0.6423504024744033,126.962890625,1.697221705398988e-07,1.0,4.940716269357592e-49,1.0,ok
10,8,256,2048,fp16,cuda,prefill,dense,dense_sdpa,True,,,,real_cuda,7.455035200119019,7.297071933746338,7.902976012229919,1991.587890625,0.0,0.9999999403953552,0.0,1.0,ok
10,8,256,2048,fp16,cuda,prefill,topk,masked_sdpa,True,64,,,proxy,68.11845245361329,67.6464958190918,70.61307754516602,7987.556640625,0.0488375686109066,0.9988073110580444,0.0,1.0,ok
10,8,256,2048,fp16,cuda,prefill,topk,masked_sdpa,True,128,,,proxy,68.82416557312011,68.33491134643555,70.96247901916504,8187.556640625,0.03557522967457771,0.9993672370910645,0.0,1.0,ok
10,8,256,2048,fp16,cuda,prefill,bigbird,masked_sdpa,True,64,,,proxy,53.583558349609376,53.12739181518555,56.4888053894043,7915.587890625,0.04214285686612129,0.9991120100021362,0.0,1.0,ok
10,8,256,2048,fp16,cuda,prefill,bigbird,masked_sdpa,True,128,,,proxy,55.15451984405517,54.749311447143555,57.14367332458496,7915.603515625,0.02706647291779518,0.9996336698532104,0.0,1.0,ok
10,8,256,2048,fp16,cuda,prefill,bigbird,triton_bigbird,True,64,,,real_cuda,53.63618808746338,53.151071548461914,56.62146511077881,7915.587890625,0.04182152450084686,0.9991254806518555,0.0,1.0,ok
10,8,256,2048,fp16,cuda,prefill,bigbird,triton_bigbird,True,128,,,real_cuda,55.062093544006345,54.7388801574707,57.227980041503905,7915.603515625,0.027332914993166924,0.9996263980865479,4.115313686091798e-33,1.0,ok
10,8,256,2048,fp16,cuda,decode,dense,dense_sdpa,True,,,,real_cuda,0.43102880015969275,0.42553599178791046,0.4677632093429565,199.033203125,0.0,0.9999998807907104,0.0,1.0,ok
10,8,256,2048,fp16,cuda,decode,topk,masked_sdpa,True,64,,,proxy,0.6268729609251023,0.6218720078468323,0.6593840032815933,199.0185546875,1.7173167066175665e-07,1.0,0.0,1.0,ok
10,8,256,2048,fp16,cuda,decode,topk,masked_sdpa,True,128,,,proxy,0.6451583963632583,0.6263200044631958,0.707564777135849,199.0185546875,1.6062014651652134e-07,1.0,1.334224663999719e-44,1.0,ok
10,8,256,2048,fp16,cuda,decode,bigbird,masked_sdpa,True,64,,,proxy,0.6140956848859787,0.6113280057907104,0.6367360204458237,231.048828125,1.7012902731039503e-07,1.0,0.0,1.0,ok
10,8,256,2048,fp16,cuda,decode,bigbird,masked_sdpa,True,128,,,proxy,0.6530252796411514,0.6384640038013458,0.7263743847608566,231.064453125,1.7568869736805937e-07,1.0,0.0,1.0,ok
10,8,256,2048,fp16,cuda,decode,bigbird,triton_bigbird,True,64,,,real_cuda,0.6224703991413116,0.6178880035877228,0.6539951920509338,231.048828125,1.6748468567584496e-07,0.9999999403953552,0.0,1.0,ok
10,8,256,2048,fp16,cuda,decode,bigbird,triton_bigbird,True,128,,,real_cuda,0.6239744007587433,0.6204000115394592,0.6595551788806915,231.064453125,1.6659677726238442e-07,1.0,1.1205984952915274e-42,1.0,ok
